1.000000000000000000e+00 -1.299999999999999920e-05
1.000000000000000000e+00 4.609999999999999840e-04
9.986150000000000304e-01 7.600000000000000418e-04
9.969519999999999493e-01 1.113000000000000057e-03
9.946540000000000381e-01 1.587000000000000086e-03
9.923549999999999871e-01 2.050000000000000173e-03
9.898639999999999661e-01 2.540999999999999856e-03
9.869879999999999765e-01 3.095999999999999794e-03
9.836770000000000236e-01 3.723000000000000181e-03
9.801809999999999690e-01 4.375000000000000416e-03
9.760760000000000547e-01 5.127999999999999746e-03
9.719710000000000294e-01 5.871999999999999616e-03
9.671419999999999462e-01 6.736999999999999933e-03
9.623819999999999597e-01 7.582000000000000198e-03
9.578870000000000440e-01 8.375999999999999765e-03
9.522699999999999498e-01 9.365000000000000061e-03
9.464190000000000103e-01 1.039499999999999973e-02
9.399690000000000545e-01 1.153200000000000058e-02
9.348929999999999740e-01 1.243099999999999934e-02
9.278170000000000028e-01 1.368899999999999978e-02
9.210129999999999706e-01 1.490799999999999938e-02
9.146349999999999758e-01 1.606000000000000136e-02
9.073329999999999451e-01 1.738999999999999921e-02
8.987960000000000393e-01 1.897899999999999934e-02
8.909920000000000062e-01 2.047200000000000061e-02
8.835450000000000248e-01 2.191799999999999998e-02
8.752760000000000540e-01 2.354699999999999849e-02
8.673659999999999703e-01 2.512700000000000003e-02
8.586460000000000203e-01 2.689100000000000171e-02
8.483349999999999502e-01 2.900300000000000100e-02
8.391659999999999675e-01 3.089799999999999838e-02
8.303239999999999510e-01 3.273000000000000215e-02
8.207370000000000498e-01 3.470499999999999974e-02
8.115090000000000359e-01 3.657200000000000034e-02
8.015200000000000102e-01 3.852499999999999675e-02
7.899629999999999708e-01 4.063800000000000051e-02
7.793280000000000207e-01 4.238499999999999907e-02
7.696020000000000083e-01 4.380099999999999966e-02
7.585960000000000480e-01 4.520500000000000212e-02
7.485779999999999657e-01 4.631199999999999900e-02
7.372220000000000439e-01 4.739199999999999663e-02
7.269440000000000346e-01 4.823100000000000304e-02
7.147639999999999549e-01 4.909499999999999975e-02
7.024939999999999518e-01 4.987500000000000266e-02
6.920490000000000252e-01 5.051599999999999840e-02
6.797309999999999741e-01 5.130599999999999744e-02
6.691099999999999826e-01 5.206899999999999723e-02
6.565250000000000252e-01 5.312499999999999861e-02
6.431099999999999595e-01 5.440799999999999803e-02
6.329329999999999679e-01 5.545499999999999735e-02
6.193670000000000009e-01 5.689299999999999913e-02
6.065199999999999481e-01 5.825000000000000316e-02
5.953340000000000298e-01 5.938299999999999829e-02
5.822899999999999743e-01 6.059900000000000009e-02
5.710690000000000488e-01 6.151399999999999924e-02
5.578619999999999690e-01 6.238300000000000095e-02
5.466360000000000108e-01 6.291499999999999870e-02
5.333020000000000538e-01 6.333199999999999941e-02
5.193489999999999496e-01 6.360200000000000575e-02
5.086730000000000418e-01 6.374900000000000011e-02
4.947630000000000083e-01 6.393899999999999584e-02
4.813160000000000216e-01 6.419600000000000306e-02
4.702009999999999801e-01 6.452399999999999802e-02
4.567519999999999913e-01 6.512999999999999345e-02
4.457220000000000071e-01 6.585299999999999487e-02
4.323159999999999781e-01 6.705099999999999949e-02
4.186920000000000086e-01 6.856099999999999695e-02
4.080619999999999803e-01 6.987300000000000455e-02
3.945810000000000151e-01 7.161499999999999810e-02
3.840459999999999985e-01 7.297299999999999620e-02
3.707289999999999752e-01 7.459699999999999664e-02
3.576920000000000099e-01 7.599499999999999311e-02
3.471910000000000274e-01 7.691399999999999626e-02
3.343470000000000053e-01 7.770799999999999930e-02
3.215120000000000200e-01 7.806399999999999451e-02
3.114029999999999854e-01 7.803200000000000414e-02
2.988179999999999725e-01 7.763200000000000656e-02
2.889129999999999754e-01 7.705499999999999849e-02
2.766089999999999938e-01 7.604500000000000148e-02
2.644980000000000109e-01 7.476399999999999713e-02
2.549379999999999979e-01 7.357199999999999851e-02
2.431419999999999970e-01 7.190699999999999870e-02
2.315859999999999863e-01 7.008999999999999952e-02
2.223100000000000076e-01 6.851400000000000545e-02
2.112219999999999931e-01 6.650799999999999768e-02
2.022440000000000071e-01 6.479500000000000537e-02
1.915530000000000010e-01 6.266399999999999748e-02
1.808299999999999907e-01 6.043400000000000161e-02
1.726300000000000057e-01 5.867100000000000093e-02
1.623370000000000091e-01 5.638599999999999862e-02
1.544959999999999944e-01 5.459100000000000064e-02
1.446570000000000078e-01 5.227099999999999802e-02
1.353449999999999931e-01 5.000399999999999984e-02
1.278330000000000022e-01 4.812099999999999711e-02
1.190179999999999988e-01 4.584699999999999886e-02
1.102280000000000065e-01 4.350600000000000300e-02
1.036090000000000066e-01 4.168999999999999789e-02
9.534399999999999820e-02 3.935500000000000109e-02
8.915399999999999714e-02 3.755300000000000304e-02
8.143499999999999350e-02 3.523600000000000343e-02
7.423100000000000531e-02 3.300000000000000155e-02
6.853199999999999570e-02 3.117500000000000132e-02
6.189900000000000263e-02 2.898500000000000035e-02
5.666600000000000109e-02 2.720099999999999948e-02
5.061700000000000227e-02 2.507600000000000107e-02
4.475599999999999717e-02 2.294099999999999959e-02
4.041100000000000247e-02 2.130999999999999908e-02
3.516600000000000281e-02 1.927299999999999847e-02
3.032800000000000079e-02 1.732600000000000112e-02
2.669300000000000145e-02 1.580900000000000014e-02
2.247100000000000139e-02 1.398499999999999917e-02
1.935699999999999921e-02 1.258500000000000070e-02
1.576100000000000070e-02 1.090400000000000050e-02
1.257899999999999990e-02 9.336000000000000548e-03
1.022099999999999918e-02 8.115000000000000685e-03
7.697999999999999982e-03 6.723999999999999942e-03
5.866999999999999819e-03 5.641000000000000181e-03
4.000000000000000083e-03 4.426000000000000247e-03
2.413999999999999913e-03 3.240999999999999957e-03
1.495000000000000018e-03 2.419000000000000143e-03
6.030000000000000204e-04 1.384000000000000031e-03
1.279999999999999942e-04 4.459999999999999989e-04
-0.000000000000000000e+00 -2.959999999999999849e-04
1.289999999999999914e-04 -1.020999999999999989e-03
6.040000000000000447e-04 -1.900999999999999912e-03
1.495000000000000018e-03 -2.828999999999999918e-03
2.410999999999999949e-03 -3.542000000000000010e-03
3.989000000000000358e-03 -4.542000000000000030e-03
5.845000000000000369e-03 -5.543000000000000184e-03
7.662000000000000408e-03 -6.420999999999999625e-03
1.016700000000000069e-02 -7.536000000000000164e-03
1.250700000000000076e-02 -8.505999999999999672e-03
1.566400000000000084e-02 -9.742999999999999924e-03
1.923199999999999910e-02 -1.106000000000000039e-02
2.232500000000000109e-02 -1.215100000000000034e-02
2.652099999999999944e-02 -1.355999999999999914e-02
3.110900000000000123e-02 -1.502799999999999969e-02
3.495299999999999796e-02 -1.620299999999999865e-02
4.018000000000000044e-02 -1.773299999999999876e-02
4.451299999999999701e-02 -1.894300000000000150e-02
5.036299999999999805e-02 -2.050799999999999845e-02
5.640400000000000275e-02 -2.204300000000000009e-02
6.163099999999999828e-02 -2.331599999999999992e-02
6.826100000000000223e-02 -2.485700000000000062e-02
7.541399999999999493e-02 -2.644399999999999876e-02
8.115899999999999503e-02 -2.766300000000000009e-02
8.887799999999999867e-02 -2.923500000000000057e-02
9.506799999999999973e-02 -3.044399999999999884e-02
1.033319999999999933e-01 -3.199699999999999767e-02
1.116309999999999941e-01 -3.348999999999999894e-02
1.187420000000000003e-01 -3.472200000000000286e-02
1.275580000000000047e-01 -3.619499999999999801e-02
1.350699999999999956e-01 -3.740600000000000175e-02
1.443820000000000103e-01 -3.885600000000000165e-02
1.542209999999999970e-01 -4.033300000000000080e-02
1.620610000000000106e-01 -4.147300000000000292e-02
1.723530000000000062e-01 -4.292100000000000082e-02
1.826180000000000025e-01 -4.431100000000000316e-02
1.912739999999999996e-01 -4.544000000000000122e-02
2.019630000000000036e-01 -4.676899999999999807e-02
2.109389999999999876e-01 -4.782200000000000339e-02
2.221200000000000119e-01 -4.903899999999999926e-02
2.335710000000000008e-01 -5.017499999999999738e-02
2.428530000000000133e-01 -5.101800000000000085e-02
2.546470000000000122e-01 -5.199499999999999955e-02
2.642039999999999944e-01 -5.271499999999999797e-02
2.763120000000000021e-01 -5.354600000000000332e-02
2.886139999999999817e-01 -5.430299999999999710e-02
2.985169999999999768e-01 -5.486100000000000004e-02
3.111010000000000164e-01 -5.550700000000000078e-02
3.237180000000000057e-01 -5.610099999999999809e-02
3.340420000000000056e-01 -5.655099999999999710e-02
3.468829999999999969e-01 -5.706599999999999867e-02
3.573810000000000042e-01 -5.741700000000000276e-02
3.704120000000000190e-01 -5.772100000000000147e-02
3.837189999999999768e-01 -5.782700000000000340e-02
3.942410000000000081e-01 -5.773099999999999760e-02
4.077020000000000088e-01 -5.733400000000000302e-02
4.209959999999999813e-01 -5.659499999999999947e-02
4.318980000000000041e-01 -5.570200000000000151e-02
4.452599999999999891e-01 -5.421000000000000124e-02
4.562470000000000137e-01 -5.265500000000000042e-02
4.696339999999999959e-01 -5.045199999999999685e-02
4.834019999999999984e-01 -4.798600000000000088e-02
4.940599999999999992e-01 -4.603399999999999853e-02
5.078799999999999981e-01 -4.358599999999999974e-02
5.212059999999999471e-01 -4.144599999999999673e-02
5.323320000000000274e-01 -3.993900000000000228e-02
5.455640000000000489e-01 -3.859200000000000130e-02
5.567020000000000302e-01 -3.793400000000000244e-02
5.698039999999999772e-01 -3.776899999999999702e-02
5.834570000000000034e-01 -3.816699999999999954e-02
5.938750000000000417e-01 -3.874999999999999972e-02
6.074509999999999632e-01 -3.973100000000000243e-02
6.203840000000000465e-01 -4.074200000000000044e-02
6.311890000000000001e-01 -4.153500000000000247e-02
6.441249999999999476e-01 -4.228500000000000314e-02
6.569869999999999877e-01 -4.267499999999999766e-02
6.677840000000000442e-01 -4.261999999999999816e-02
6.799929999999999586e-01 -4.205799999999999816e-02
6.906390000000000029e-01 -4.116500000000000020e-02
7.025780000000000358e-01 -3.978000000000000286e-02
7.154690000000000216e-01 -3.790799999999999725e-02
7.268700000000000161e-01 -3.599900000000000322e-02
7.373060000000000169e-01 -3.409999999999999837e-02
7.483880000000000532e-01 -3.197699999999999848e-02
7.585819999999999785e-01 -2.997199999999999864e-02
7.693280000000000118e-01 -2.784199999999999869e-02
7.814780000000000060e-01 -2.546199999999999852e-02
7.918669999999999876e-01 -2.348000000000000087e-02
8.014010000000000300e-01 -2.171899999999999872e-02
8.114160000000000261e-01 -1.992199999999999874e-02
8.206050000000000288e-01 -1.832100000000000048e-02
